timestamp,ec2_cpu,ec2_net,elb_req
2014-04-17 10:04:00,86.28,216583.0,75.0
2014-04-17 10:09:00,90.542,230679.0,19.0
2014-04-17 10:14:00,87.874,204190.0,193.0
2014-04-17 10:19:00,85.874,217961.0,7.0
2014-04-17 10:24:00,91.818,214784.0,4.0
2014-04-17 10:29:00,91.542,198406.0,144.0
2014-04-17 10:34:00,92.472,212062.0,147.0
2014-04-17 10:39:00,86.72399999999998,220773.0,55.0
2014-04-17 10:44:00,90.044,197605.0,194.0
2014-04-17 10:49:00,91.666,232403.0,7.0
2014-04-17 10:54:00,85.25,202737.0,39.0
2014-04-17 10:59:00,87.02799999999998,220954.0,142.0
2014-04-17 11:04:00,89.708,208226.0,26.0
2014-04-17 11:09:00,89.666,218636.0,68.0
2014-04-17 11:14:00,89.708,214410.0,180.0
2014-04-17 11:19:00,89.734,210202.0,79.0
2014-04-17 11:24:00,89.75,218896.0,24.0
2014-04-17 11:29:00,87.712,209896.0,42.0
2014-04-17 11:34:00,88.25,220425.0,27.0
2014-04-17 11:39:00,91.166,208755.0,53.0
2014-04-17 11:44:00,88.084,217977.0,30.0
2014-04-17 11:49:00,89.834,201048.0,37.0
2014-04-17 11:54:00,85.542,222067.0,93.0
2014-04-17 11:59:00,88.208,205460.0,4.0
2014-04-17 12:04:00,91.25,212636.0,5.0
2014-04-17 12:09:00,90.416,237591.0,79.0
2014-04-17 12:14:00,89.834,204901.0,161.0
2014-04-17 12:19:00,89.586,213720.0,6.0
2014-04-17 12:24:00,88.958,202908.0,9.0
2014-04-17 12:29:00,90.626,219203.0,51.0
2014-04-17 12:34:00,90.634,203825.0,83.0
2014-04-17 12:39:00,88.79,221367.0,164.0
2014-04-17 12:44:00,88.042,203463.0,64.0
2014-04-17 12:49:00,86.666,227428.0,169.0
2014-04-17 12:54:00,83.792,212574.0,19.0
2014-04-17 12:59:00,86.542,204579.0,48.0
2014-04-17 13:04:00,89.82799999999996,226811.0,36.0
2014-04-17 13:09:00,87.62200000000001,224210.0,111.0
2014-04-17 13:14:00,89.166,212323.0,113.0
2014-04-17 13:19:00,90.0,204648.0,30.0
2014-04-17 13:24:00,88.374,224538.0,192.0
2014-04-17 13:29:00,92.334,210720.0,55.0
2014-04-17 13:34:00,93.208,213729.0,30.0
2014-04-17 13:39:00,88.0,210685.0,91.0
2014-04-17 13:44:00,87.012,214452.0,91.0
2014-04-17 13:49:00,89.0,217432.0,247.0
2014-04-17 13:54:00,86.626,221219.0,36.0
2014-04-17 13:59:00,87.584,212086.0,62.0
2014-04-17 14:04:00,84.292,223864.0,51.0
2014-04-17 14:09:00,90.916,234264.0,77.0
2014-04-17 14:14:00,89.458,191448.0,27.0
2014-04-17 14:19:00,91.5,220392.0,4.0
2014-04-17 14:24:00,91.892,210655.0,158.0
2014-04-17 14:29:00,89.598,217940.0,84.0
2014-04-17 14:34:00,91.792,202145.0,49.0
2014-04-17 14:39:00,86.084,220958.0,103.0
2014-04-17 14:44:00,83.33200000000002,198583.0,16.0
2014-04-17 14:49:00,87.458,204996.0,13.0
2014-04-17 14:54:00,85.75,228218.0,189.0
2014-04-17 14:59:00,89.708,204380.0,18.0
2014-04-17 15:04:00,87.416,220523.0,66.0
2014-04-17 15:09:00,95.346,220136.0,141.0
2014-04-17 15:19:00,88.416,216061.0,67.0
2014-04-17 15:24:00,87.334,215063.0,28.0
2014-04-17 15:29:00,87.01799999999999,200904.0,55.0
2014-04-17 15:34:00,90.672,218049.0,127.0
2014-04-17 15:39:00,88.33,210933.0,10.0
2014-04-17 15:44:00,86.75,207475.0,143.0
2014-04-17 15:49:00,86.124,243426.0,161.0
2014-04-17 15:54:00,92.916,341121.0,105.0
2014-04-17 15:59:00,93.182,337174.0,123.0
2014-04-17 16:04:00,95.0,327400.0,125.0
2014-04-17 16:09:00,95.584,980290.0,149.0
2014-04-17 16:14:00,93.834,214182.0,27.0
2014-04-17 16:19:00,93.374,239616.0,131.0
2014-04-17 16:24:00,93.042,203846.0,93.0
2014-04-17 16:29:00,91.792,222009.0,61.0
2014-04-17 16:34:00,87.626,230337.0,111.0
2014-04-17 16:39:00,91.75,209210.0,28.0
2014-04-17 16:44:00,85.69,1612430.0,91.0
2014-04-17 16:49:00,89.26,229273.0,99.0
2014-04-17 16:54:00,86.164,230641.0,41.0
2014-04-17 16:59:00,89.334,228909.0,66.0
2014-04-17 17:04:00,91.84,260934.0,10.0
2014-04-17 17:09:00,94.0,602013.0,49.0
2014-04-17 17:14:00,91.25,224751.0,48.0
2014-04-17 17:19:00,93.0,221389.0,13.0
2014-04-17 17:24:00,92.25,233174.0,22.0
2014-04-17 17:29:00,92.914,219319.0,138.0
2014-04-17 17:34:00,92.5,228634.0,111.0
2014-04-17 17:39:00,92.958,220656.0,57.0
2014-04-17 17:44:00,92.958,484722.0,160.0
2014-04-17 17:49:00,88.43799999999996,238032.0,57.0
2014-04-17 17:54:00,88.22399999999998,223131.0,78.0
2014-04-17 17:59:00,92.166,217405.0,10.0
2014-04-17 18:04:00,93.958,232283.0,129.0
2014-04-17 18:09:00,92.916,524693.0,37.0
2014-04-17 18:14:00,93.74,214080.0,93.0
2014-04-17 18:19:00,92.042,232978.0,98.0
2014-04-17 18:24:00,92.208,215185.0,171.0
2014-04-17 18:29:00,94.738,224444.0,105.0
2014-04-17 18:34:00,94.6,230059.0,76.0
2014-04-17 18:39:00,91.708,221284.0,56.0
2014-04-17 18:44:00,92.224,543313.0,11.0
2014-04-17 18:49:00,92.542,219987.0,89.0
2014-04-17 18:54:00,93.326,237429.0,60.0
2014-04-17 18:59:00,92.776,227474.0,109.0
2014-04-17 19:04:00,88.484,234078.0,121.0
2014-04-17 19:09:00,93.408,625793.0,185.0
2014-04-17 19:14:00,95.128,227170.0,224.0
2014-04-17 19:19:00,92.46,220482.0,134.0
2014-04-17 19:24:00,90.958,235699.0,81.0
2014-04-17 19:29:00,89.824,226656.0,80.0
2014-04-17 19:34:00,89.92200000000004,213664.0,85.0
2014-04-17 19:39:00,89.00399999999998,227011.0,36.0
2014-04-17 19:44:00,89.25,920637.0,131.0
2014-04-17 19:49:00,88.626,239921.0,26.0
2014-04-17 19:54:00,94.518,229576.0,6.0
2014-04-17 19:59:00,93.898,237654.0,134.0
2014-04-17 20:04:00,91.764,226250.0,82.0
2014-04-17 20:09:00,93.168,799628.0,111.0
2014-04-17 20:14:00,89.11399999999998,227647.0,114.0
2014-04-17 20:19:00,93.076,228812.0,36.0
2014-04-17 20:24:00,91.014,229508.0,93.0
2014-04-17 20:29:00,91.078,223668.0,26.0
2014-04-17 20:34:00,94.792,235206.0,8.0
2014-04-17 20:39:00,93.332,206290.0,33.0
2014-04-17 20:44:00,93.88,501082.0,55.0
2014-04-17 20:49:00,94.124,235969.0,240.0
2014-04-17 20:54:00,94.542,229802.0,129.0
2014-04-17 20:59:00,92.126,230381.0,99.0
2014-04-17 21:04:00,92.166,225571.0,82.0
2014-04-17 21:09:00,94.458,713233.0,83.0
2014-04-17 21:14:00,92.25,218863.0,120.0
2014-04-17 21:19:00,92.834,240598.0,11.0
2014-04-17 21:24:00,91.428,217460.0,15.0
2014-04-17 21:29:00,93.292,235892.0,16.0
2014-04-17 21:34:00,91.792,210112.0,64.0
2014-04-17 21:39:00,92.666,234472.0,97.0
2014-04-17 21:44:00,95.042,828152.0,23.0
2014-04-17 21:49:00,92.25,228027.0,20.0
2014-04-17 21:54:00,90.916,232528.0,9.0
2014-04-17 21:59:00,93.88,222600.0,15.0
2014-04-17 22:04:00,92.124,219628.0,9.0
2014-04-17 22:09:00,95.042,815393.0,7.0
2014-04-17 22:14:00,92.542,232129.0,41.0
2014-04-17 22:19:00,91.042,229271.0,65.0
2014-04-17 22:24:00,92.75,244901.0,29.0
2014-04-17 22:29:00,90.416,217817.0,52.0
2014-04-17 22:34:00,94.084,243250.0,43.0
2014-04-17 22:39:00,92.166,234655.0,49.0
2014-04-17 22:44:00,91.208,902288.0,9.0
2014-04-17 22:49:00,91.916,236481.0,106.0
2014-04-17 22:54:00,90.916,233504.0,5.0
2014-04-17 22:59:00,93.43,229953.0,8.0
2014-04-17 23:04:00,92.874,229542.0,37.0
2014-04-17 23:09:00,96.262,595668.0,70.0
2014-04-17 23:14:00,93.378,214677.0,111.0
2014-04-17 23:19:00,92.45,236918.0,157.0
2014-04-17 23:24:00,93.19,222517.0,29.0
2014-04-17 23:29:00,93.982,227402.0,62.0
2014-04-17 23:34:00,93.26,232904.0,9.0
2014-04-17 23:39:00,90.75,234651.0,8.0
2014-04-17 23:44:00,92.064,467170.0,29.0
2014-04-17 23:49:00,94.866,228287.0,128.0
2014-04-17 23:54:00,93.162,219294.0,18.0
2014-04-17 23:59:00,93.34,223779.0,7.0
2014-04-18 00:04:00,92.642,240034.0,36.0
2014-04-18 00:09:00,94.834,698624.0,127.0
2014-04-18 00:14:00,91.666,236498.0,2.0
2014-04-18 00:19:00,91.584,219254.0,5.0
2014-04-18 00:24:00,92.666,229208.0,5.0
2014-04-18 00:29:00,93.618,229769.0,11.0
2014-04-18 00:34:00,94.568,222184.0,7.0
2014-04-18 00:39:00,93.334,215326.0,47.0
2014-04-18 00:44:00,94.166,907772.0,29.0
2014-04-18 00:49:00,92.584,233315.0,157.0
2014-04-18 00:54:00,94.95,199692.0,81.0
2014-04-18 00:59:00,91.644,214226.0,13.0
2014-04-18 01:04:00,87.874,209448.0,45.0
2014-04-18 01:09:00,92.494,235554.0,6.0
2014-04-18 01:14:00,90.968,189865.0,45.0
2014-04-18 01:19:00,92.374,229776.0,33.0
2014-04-18 01:24:00,93.042,202370.0,119.0
2014-04-18 01:29:00,92.542,214318.0,29.0
2014-04-18 01:34:00,93.624,207721.0,13.0
2014-04-18 01:39:00,92.458,222627.0,76.0
2014-04-18 01:44:00,94.21,203032.0,27.0
2014-04-18 01:49:00,89.834,204642.0,14.0
2014-04-18 01:54:00,89.656,212050.0,22.0
2014-04-18 01:59:00,94.116,240550.0,15.0
2014-04-18 02:04:00,90.084,224690.0,100.0
2014-04-18 02:09:00,94.772,219912.0,57.0
2014-04-18 02:14:00,91.376,221062.0,118.0
2014-04-18 02:19:00,93.126,208472.0,9.0
2014-04-18 02:24:00,92.908,225067.0,13.0
2014-04-18 02:29:00,91.684,197410.0,30.0
2014-04-18 02:34:00,90.708,226207.0,38.0
2014-04-18 02:39:00,92.94,204026.0,104.0
2014-04-18 02:44:00,88.042,203767.0,15.0
2014-04-18 02:49:00,89.666,219954.0,10.0
2014-04-18 02:54:00,89.208,217596.0,31.0
2014-04-18 02:59:00,94.034,205753.0,5.0
2014-04-18 03:04:00,90.432,216204.0,71.0
2014-04-18 03:09:00,94.0,227160.0,159.0
2014-04-18 03:14:00,92.612,225389.0,131.0
2014-04-18 03:19:00,94.19,212031.0,121.0
2014-04-18 03:24:00,92.766,204370.0,145.0
2014-04-18 03:29:00,95.134,205539.0,9.0
2014-04-18 03:34:00,89.98,216450.0,161.0
2014-04-18 03:39:00,88.916,210008.0,73.0
2014-04-18 03:44:00,88.792,219252.0,28.0
2014-04-18 03:49:00,89.448,209681.0,16.0
2014-04-18 03:54:00,90.042,216769.0,94.0
2014-04-18 03:59:00,90.334,215123.0,109.0
2014-04-18 04:04:00,87.662,207001.0,125.0
2014-04-18 04:09:00,91.422,237230.0,114.0
2014-04-18 04:14:00,91.848,215196.0,8.0
2014-04-18 04:19:00,94.458,214726.0,103.0
2014-04-18 04:24:00,91.876,219845.0,59.0
2014-04-18 04:29:00,93.698,212364.0,33.0
2014-04-18 04:34:00,93.07,216294.0,83.0
2014-04-18 04:39:00,91.574,222563.0,19.0
2014-04-18 04:44:00,90.738,210506.0,17.0
2014-04-18 04:49:00,90.544,222016.0,46.0
2014-04-18 04:54:00,90.428,213626.0,37.0
2014-04-18 04:59:00,92.626,230761.0,36.0
2014-04-18 05:04:00,88.0,220674.0,28.0
2014-04-18 05:09:00,93.292,245797.0,73.0
2014-04-18 05:14:00,92.916,217810.0,3.0
2014-04-18 05:19:00,92.374,221610.0,5.0
2014-04-18 05:24:00,92.958,211655.0,5.0
2014-04-18 05:29:00,90.542,213393.0,16.0
2014-04-18 05:34:00,93.5,228476.0,53.0
2014-04-18 05:39:00,91.916,217676.0,8.0
2014-04-18 05:44:00,90.608,219713.0,13.0
2014-04-18 05:49:00,92.208,208911.0,75.0
2014-04-18 05:54:00,90.208,228271.0,7.0
2014-04-18 05:59:00,91.856,206472.0,48.0
2014-04-18 06:04:00,90.334,225905.0,162.0
2014-04-18 06:09:00,94.716,215521.0,57.0
2014-04-18 06:14:00,91.376,208733.0,80.0
2014-04-18 06:19:00,90.458,209598.0,11.0
2014-04-18 06:24:00,93.352,226730.0,41.0
2014-04-18 06:29:00,88.428,206625.0,13.0
2014-04-18 06:34:00,92.084,203049.0,79.0
2014-04-18 06:39:00,92.75,218644.0,24.0
2014-04-18 06:44:00,91.708,207484.0,39.0
2014-04-18 06:49:00,92.124,214327.0,48.0
2014-04-18 06:54:00,93.084,212021.0,29.0
2014-04-18 06:59:00,95.542,220910.0,13.0
2014-04-18 07:04:00,86.208,193518.0,42.0
2014-04-18 07:09:00,95.416,240652.0,7.0
2014-04-18 07:14:00,91.916,198382.0,180.0
2014-04-18 07:19:00,87.084,210235.0,62.0
2014-04-18 07:24:00,84.488,220605.0,22.0
2014-04-18 07:29:00,89.416,907681.0,21.0
2014-04-18 07:34:00,85.208,224922.0,33.0
2014-04-18 07:39:00,90.0,203078.0,16.0
2014-04-18 07:44:00,83.29,215267.0,94.0
2014-04-18 07:49:00,89.366,205497.0,11.0
2014-04-18 07:59:00,89.682,204678.0,45.0
2014-04-18 08:04:00,89.258,210181.0,72.0
2014-04-18 08:09:00,94.708,226785.0,53.0
2014-04-18 08:14:00,92.458,202126.0,83.0
2014-04-18 08:19:00,86.988,223139.0,7.0
2014-04-18 08:24:00,87.64200000000002,205541.0,135.0
2014-04-18 08:29:00,89.75,219044.0,8.0
2014-04-18 08:34:00,88.426,216412.0,27.0
2014-04-18 08:39:00,85.208,216183.0,45.0
2014-04-18 08:44:00,88.916,209290.0,92.0
2014-04-18 08:49:00,83.75,219839.0,12.0
2014-04-18 08:54:00,89.986,210705.0,24.0
2014-04-18 08:59:00,89.78,214426.0,16.0
2014-04-18 09:04:00,90.572,181855.0,76.0
2014-04-18 09:09:00,95.636,234508.0,9.0
2014-04-18 09:14:00,91.974,203961.0,38.0
2014-04-18 09:19:00,87.876,215343.0,49.0
2014-04-18 09:24:00,84.584,220840.0,10.0
2014-04-18 09:29:00,89.0,198135.0,10.0
2014-04-18 09:34:00,86.626,220011.0,13.0
2014-04-18 09:39:00,85.334,215291.0,16.0
2014-04-18 09:44:00,88.666,219840.0,14.0
2014-04-18 09:49:00,89.772,209992.0,2.0
2014-04-18 09:54:00,87.516,215690.0,79.0
2014-04-18 09:59:00,90.374,182444.0,9.0
2014-04-18 10:04:00,87.458,218235.0,113.0
2014-04-18 10:09:00,93.876,226692.0,12.0
2014-04-18 10:14:00,92.208,203978.0,10.0
2014-04-18 10:19:00,86.52600000000002,226305.0,53.0
2014-04-18 10:24:00,92.604,207762.0,61.0
2014-04-18 10:29:00,92.0,212146.0,6.0
2014-04-18 10:34:00,89.584,207325.0,17.0
2014-04-18 10:39:00,88.53,227436.0,36.0
2014-04-18 10:44:00,89.23,188198.0,5.0
2014-04-18 10:49:00,87.042,219921.0,7.0
2014-04-18 10:54:00,87.454,217575.0,73.0
2014-04-18 10:59:00,87.126,198301.0,156.0
2014-04-18 11:04:00,87.646,232628.0,28.0
2014-04-18 11:09:00,88.666,206026.0,8.0
2014-04-18 11:14:00,92.84,220699.0,8.0
2014-04-18 11:19:00,89.208,203134.0,9.0
2014-04-18 11:24:00,89.084,218934.0,7.0
2014-04-18 11:29:00,94.292,202102.0,12.0
2014-04-18 11:34:00,92.376,213543.0,27.0
2014-04-18 11:39:00,88.874,205740.0,14.0
2014-04-18 11:44:00,87.416,225978.0,3.0
2014-04-18 11:49:00,87.24,210674.0,120.0
2014-04-18 11:54:00,86.17200000000004,205168.0,48.0
2014-04-18 11:59:00,85.626,214448.0,34.0
2014-04-18 12:04:00,87.416,209507.0,62.0
2014-04-18 12:09:00,91.084,235010.0,127.0
2014-04-18 12:14:00,90.664,208397.0,7.0
2014-04-18 12:19:00,92.376,207863.0,38.0
2014-04-18 12:24:00,93.02,207181.0,107.0
2014-04-18 12:29:00,89.23,207646.0,171.0
2014-04-18 12:34:00,86.876,215039.0,18.0
2014-04-18 12:39:00,87.042,221731.0,18.0
2014-04-18 12:44:00,86.48,203160.0,66.0
2014-04-18 12:49:00,87.126,208579.0,15.0
2014-04-18 12:54:00,84.792,223870.0,38.0
2014-04-18 12:59:00,87.416,204226.0,61.0
2014-04-18 13:04:00,85.75,213446.0,143.0
2014-04-18 13:09:00,92.75,224796.0,64.0
2014-04-18 13:14:00,89.834,220793.0,36.0
2014-04-18 13:19:00,90.33,203670.0,174.0
2014-04-18 13:24:00,91.35,214327.0,175.0
2014-04-18 13:29:00,91.774,198933.0,89.0
2014-04-18 13:34:00,86.626,221461.0,26.0
2014-04-18 13:39:00,90.0,212015.0,198.0
2014-04-18 13:44:00,88.134,206295.0,36.0
2014-04-18 13:49:00,90.968,207605.0,82.0
2014-04-18 13:54:00,88.042,212771.0,28.0
2014-04-18 13:59:00,85.626,221254.0,8.0
2014-04-18 14:04:00,84.042,203362.0,9.0
2014-04-18 14:09:00,94.874,240613.0,134.0
2014-04-18 14:14:00,90.75,209930.0,14.0
2014-04-18 14:19:00,92.792,220883.0,92.0
2014-04-18 14:24:00,86.288,218731.0,89.0
2014-04-18 14:29:00,88.75,211217.0,2.0
2014-04-18 14:34:00,87.416,209762.0,5.0
2014-04-18 14:39:00,90.51,214302.0,63.0
2014-04-18 14:44:00,90.876,215958.0,110.0
2014-04-18 14:49:00,89.756,211831.0,47.0
2014-04-18 14:54:00,88.09200000000001,208499.0,42.0
2014-04-18 14:59:00,87.916,212363.0,39.0
2014-04-18 15:04:00,87.124,220576.0,62.0
2014-04-18 15:09:00,92.5,220376.0,19.0
2014-04-18 15:14:00,93.458,216697.0,18.0
2014-04-18 15:19:00,87.792,218661.0,103.0
2014-04-18 15:24:00,87.0,216707.0,36.0
2014-04-18 15:29:00,85.334,205866.0,92.0
2014-04-18 15:34:00,88.458,219789.0,66.0
2014-04-18 15:39:00,90.374,206048.0,165.0
2014-04-18 15:44:00,85.594,212984.0,64.0
2014-04-18 15:49:00,88.916,221554.0,51.0
2014-04-18 15:54:00,85.166,202326.0,32.0
2014-04-18 15:59:00,90.292,222773.0,31.0
2014-04-18 16:04:00,88.042,215042.0,10.0
2014-04-18 16:09:00,87.292,224354.0,232.0
2014-04-18 16:14:00,89.49600000000002,200063.0,73.0
2014-04-18 16:19:00,93.042,224285.0,15.0
2014-04-18 16:24:00,91.25,221789.0,97.0
2014-04-18 16:29:00,92.334,227426.0,85.0
2014-04-18 16:34:00,87.75,215414.0,21.0
2014-04-18 16:39:00,88.098,215971.0,62.0
2014-04-18 16:44:00,86.876,214245.0,155.0
2014-04-18 16:49:00,87.416,216374.0,84.0
2014-04-18 16:54:00,88.01,235935.0,89.0
2014-04-18 16:59:00,86.75,193848.0,156.0
2014-04-18 17:04:00,87.792,214498.0,101.0
2014-04-18 17:09:00,87.374,216706.0,13.0
2014-04-18 17:14:00,91.75,209482.0,35.0
2014-04-18 17:19:00,92.416,217393.0,48.0
2014-04-18 17:24:00,90.042,197935.0,76.0
2014-04-18 17:29:00,86.75,220785.0,134.0
2014-04-18 17:34:00,89.682,210873.0,94.0
2014-04-18 17:39:00,86.934,207415.0,159.0
2014-04-18 17:44:00,87.834,206044.0,119.0
2014-04-18 17:49:00,86.5,227606.0,249.0
2014-04-18 17:54:00,88.0,207990.0,97.0
2014-04-18 17:59:00,86.62799999999999,213691.0,51.0
2014-04-18 18:04:00,87.794,213306.0,32.0
2014-04-18 18:09:00,91.158,230735.0,133.0
2014-04-18 18:14:00,90.73,213930.0,39.0
2014-04-18 18:19:00,92.874,213989.0,58.0
2014-04-18 18:24:00,86.916,216866.0,37.0
2014-04-18 18:29:00,85.626,209162.0,144.0
2014-04-18 18:34:00,90.742,223633.0,78.0
2014-04-18 18:39:00,90.674,218427.0,63.0
2014-04-18 18:44:00,86.936,201356.0,103.0
2014-04-18 18:49:00,84.958,211970.0,177.0
2014-04-18 18:54:00,89.792,224939.0,12.0
2014-04-18 18:59:00,87.25,202344.0,59.0
2014-04-18 19:04:00,88.594,255514.0,71.0
2014-04-18 19:09:00,92.186,188233.0,12.0
2014-04-18 19:14:00,91.042,203148.0,11.0
2014-04-18 19:19:00,90.118,228837.0,35.0
2014-04-18 19:24:00,92.1,208700.0,15.0
2014-04-18 19:29:00,91.458,202390.0,12.0
2014-04-18 19:34:00,92.792,214819.0,13.0
2014-04-18 19:39:00,90.516,210990.0,84.0
2014-04-18 19:44:00,89.564,211617.0,69.0
2014-04-18 19:49:00,89.488,220468.0,93.0
2014-04-18 19:54:00,92.23,202811.0,65.0
2014-04-18 19:59:00,91.876,225065.0,47.0
2014-04-18 20:04:00,86.744,206834.0,13.0
2014-04-18 20:09:00,94.124,223563.0,87.0
2014-04-18 20:14:00,93.334,215232.0,91.0
2014-04-18 20:19:00,91.376,211395.0,82.0
2014-04-18 20:24:00,87.626,213025.0,67.0
2014-04-18 20:29:00,86.5,201703.0,69.0
2014-04-18 20:34:00,87.60799999999998,232024.0,66.0
2014-04-18 20:39:00,87.708,198372.0,243.0
2014-04-18 20:44:00,86.542,212118.0,7.0
2014-04-18 20:49:00,87.3,231909.0,10.0
2014-04-18 20:54:00,87.914,205404.0,62.0
2014-04-18 20:59:00,87.626,205343.0,33.0
2014-04-18 21:04:00,87.416,203165.0,313.0
2014-04-18 21:09:00,90.376,229090.0,44.0
2014-04-18 21:14:00,90.692,209479.0,62.0
2014-04-18 21:19:00,93.042,210213.0,134.0
2014-04-18 21:24:00,87.446,219923.0,99.0
2014-04-18 21:29:00,89.792,230205.0,128.0
2014-04-18 21:34:00,87.874,214088.0,33.0
2014-04-18 21:39:00,86.416,199535.0,207.0
2014-04-18 21:44:00,86.876,207318.0,165.0
2014-04-18 21:49:00,87.126,230857.0,3.0
2014-04-18 21:54:00,87.898,209006.0,175.0
2014-04-18 21:59:00,88.084,202007.0,45.0
2014-04-18 22:04:00,92.584,229835.0,9.0
2014-04-18 22:09:00,92.944,234318.0,12.0
2014-04-18 22:14:00,95.014,214476.0,55.0
2014-04-18 22:19:00,88.42,208884.0,15.0
2014-04-18 22:24:00,88.042,219074.0,12.0
2014-04-18 22:29:00,87.666,206305.0,12.0
2014-04-18 22:34:00,87.542,215800.0,8.0
2014-04-18 22:39:00,86.084,210195.0,9.0
2014-04-18 22:44:00,87.708,220688.0,7.0
2014-04-18 22:49:00,88.292,212341.0,12.0
2014-04-18 22:54:00,85.256,213213.0,5.0
2014-04-18 22:59:00,87.708,192361.0,7.0
2014-04-18 23:04:00,90.75,204269.0,101.0
2014-04-18 23:09:00,92.88,223513.0,3.0
2014-04-18 23:14:00,92.258,216201.0,6.0
2014-04-18 23:19:00,93.286,226427.0,51.0
2014-04-18 23:24:00,92.584,204519.0,7.0
2014-04-18 23:29:00,90.482,217992.0,10.0
2014-04-18 23:34:00,87.584,221910.0,46.0
2014-04-18 23:39:00,86.75399999999998,203047.0,42.0
2014-04-18 23:44:00,87.042,197727.0,9.0
2014-04-18 23:49:00,86.916,221091.0,29.0
2014-04-18 23:54:00,86.542,218216.0,84.0
2014-04-18 23:59:00,89.334,209654.0,6.0
2014-04-19 00:04:00,86.67399999999998,225035.0,49.0
2014-04-19 00:09:00,93.624,219985.0,12.0
2014-04-19 00:14:00,92.25,208978.0,51.0
2014-04-19 00:19:00,91.124,221472.0,323.0
2014-04-19 00:24:00,88.666,215009.0,124.0
2014-04-19 00:29:00,85.5,180299.0,10.0
2014-04-19 00:34:00,91.152,234446.0,29.0
2014-04-19 00:39:00,87.458,204138.0,5.0
2014-04-19 00:44:00,84.458,197581.0,71.0
2014-04-19 00:49:00,91.916,215316.0,26.0
2014-04-19 00:54:00,89.166,215565.0,91.0
2014-04-19 00:59:00,87.708,221575.0,33.0
2014-04-19 01:04:00,87.876,221162.0,6.0
2014-04-19 01:09:00,89.458,223372.0,58.0
2014-04-19 01:14:00,92.47,204498.0,48.0
2014-04-19 01:19:00,91.126,238101.0,6.0
2014-04-19 01:24:00,89.584,200400.0,8.0
2014-04-19 01:29:00,87.0,216677.0,70.0
2014-04-19 01:34:00,88.25,205706.0,31.0
2014-04-19 01:39:00,86.958,196909.0,7.0
2014-04-19 01:44:00,87.25,214480.0,32.0
2014-04-19 01:49:00,87.584,221978.0,19.0
2014-04-19 01:54:00,86.584,210779.0,93.0
2014-04-19 01:59:00,90.75,204230.0,104.0
2014-04-19 02:04:00,89.042,235007.0,8.0
2014-04-19 02:09:00,94.124,224792.0,48.0
2014-04-19 02:14:00,91.208,205462.0,12.0
2014-04-19 02:19:00,91.084,205409.0,9.0
2014-04-19 02:24:00,89.166,218012.0,8.0
2014-04-19 02:29:00,87.916,200700.0,60.0
2014-04-19 02:34:00,88.05799999999998,222838.0,88.0
2014-04-19 02:39:00,85.626,214800.0,56.0
2014-04-19 02:44:00,86.708,204515.0,4.0
2014-04-19 02:49:00,86.416,226401.0,143.0
2014-04-19 02:54:00,88.758,201294.0,48.0
2014-04-19 02:59:00,87.916,220722.0,109.0
2014-04-19 03:04:00,88.25,209314.0,28.0
2014-04-19 03:09:00,86.82799999999996,230432.0,56.0
2014-04-19 03:14:00,93.042,184449.0,7.0
2014-04-19 03:19:00,92.798,224717.0,110.0
2014-04-19 03:24:00,85.958,206109.0,30.0
2014-04-19 03:29:00,86.292,197809.0,5.0
2014-04-19 03:34:00,88.088,211238.0,39.0
2014-04-19 03:39:00,85.788,203830.0,125.0
2014-04-19 03:44:00,90.084,212234.0,85.0
2014-04-19 03:49:00,86.834,212223.0,60.0
2014-04-19 03:54:00,86.834,219058.0,178.0
2014-04-19 03:59:00,86.25200000000002,208619.0,50.0
2014-04-19 04:04:00,87.126,232249.0,5.0
2014-04-19 04:09:00,94.0,218632.0,5.0
2014-04-19 04:14:00,92.792,207605.0,46.0
2014-04-19 04:19:00,86.708,210603.0,20.0
2014-04-19 04:24:00,87.296,209217.0,3.0
2014-04-19 04:29:00,85.708,209757.0,8.0
2014-04-19 04:34:00,86.166,204049.0,37.0
2014-04-19 04:39:00,87.584,220709.0,102.0
2014-04-19 04:44:00,88.126,199591.0,15.0
2014-04-19 04:49:00,84.32600000000002,222292.0,17.0
2014-04-19 04:54:00,90.354,198588.0,36.0
2014-04-19 04:59:00,87.572,213303.0,9.0
2014-04-19 05:04:00,88.166,218306.0,2.0
2014-04-19 05:09:00,93.834,215561.0,72.0
2014-04-19 05:14:00,90.708,208987.0,30.0
2014-04-19 05:19:00,91.708,217060.0,12.0
2014-04-19 05:24:00,89.458,214204.0,7.0
2014-04-19 05:29:00,86.874,196041.0,83.0
2014-04-19 05:34:00,86.764,214402.0,7.0
2014-04-19 05:39:00,84.834,210225.0,64.0
2014-04-19 05:44:00,88.458,215222.0,11.0
2014-04-19 05:49:00,85.876,219228.0,43.0
2014-04-19 05:54:00,88.584,198478.0,68.0
2014-04-19 05:59:00,90.542,206395.0,9.0
2014-04-19 06:04:00,88.666,215575.0,34.0
2014-04-19 06:09:00,89.376,229358.0,101.0
2014-04-19 06:14:00,93.916,203889.0,10.0
2014-04-19 06:19:00,91.428,232805.0,19.0
2014-04-19 06:24:00,86.666,206162.0,13.0
2014-04-19 06:29:00,86.916,210883.0,38.0
2014-04-19 06:34:00,87.334,215938.0,77.0
